Sample,Total Sequences,Sequences flagged as poor quality,Sequence length,GC content,Basic Statistics,Per base sequence quality,Per tile sequence quality,Per sequence quality scores,Per base sequence content,Per sequence GC content,Per base N content,Sequence Length Distribution,Sequence Duplication Levels,Overrepresented sequences,Adapter Content
MLH1KO-1_S1_L002_R1_001,65245604,0,151,49,PASS,PASS,WARN,PASS,FAIL,WARN,PASS,PASS,FAIL,PASS,PASS
MLH1KO-1_S1_L002_R2_001,65245604,0,151,50,PASS,PASS,PASS,PASS,FAIL,WARN,PASS,PASS,FAIL,WARN,PASS
MLH1KO-2_S2_L002_R1_001,66046534,0,151,52,PASS,PASS,WARN,PASS,WARN,WARN,PASS,PASS,FAIL,PASS,PASS
MLH1KO-2_S2_L002_R2_001,66046534,0,151,53,PASS,PASS,PASS,PASS,WARN,WARN,PASS,PASS,FAIL,FAIL,PASS
MLH1KO-3_S3_L002_R1_001,59057271,0,151,48,PASS,PASS,WARN,PASS,FAIL,WARN,PASS,PASS,FAIL,PASS,PASS
MLH1KO-3_S3_L002_R2_001,59057271,0,151,49,PASS,PASS,PASS,PASS,FAIL,WARN,PASS,PASS,FAIL,WARN,PASS
MLH1R4-1_S4_L002_R1_001,56713170,0,151,48,PASS,PASS,WARN,PASS,FAIL,WARN,PASS,PASS,FAIL,PASS,PASS
MLH1R4-1_S4_L002_R2_001,56713170,0,151,49,PASS,PASS,PASS,PASS,FAIL,WARN,PASS,PASS,FAIL,WARN,PASS
MLH1R4-2_S5_L002_R1_001,54593008,0,151,49,PASS,PASS,WARN,PASS,FAIL,WARN,PASS,PASS,FAIL,PASS,PASS
MLH1R4-2_S5_L002_R2_001,54593008,0,151,50,PASS,PASS,PASS,PASS,FAIL,WARN,PASS,PASS,FAIL,WARN,PASS
MLH1R4-3_S6_L002_R1_001,55105625,0,151,52,PASS,PASS,WARN,PASS,WARN,WARN,PASS,PASS,FAIL,PASS,PASS
MLH1R4-3_S6_L002_R2_001,55105625,0,151,53,PASS,PASS,PASS,PASS,WARN,WARN,PASS,PASS,FAIL,FAIL,PASS
MSH2KO-1_S7_L002_R1_001,63578918,0,151,53,PASS,PASS,WARN,PASS,WARN,FAIL,PASS,PASS,FAIL,PASS,PASS
MSH2KO-1_S7_L002_R2_001,63578918,0,151,54,PASS,PASS,PASS,PASS,WARN,WARN,PASS,PASS,FAIL,FAIL,PASS
MSH2KO-2_S8_L002_R1_001,58110785,0,151,52,PASS,PASS,WARN,PASS,WARN,WARN,PASS,PASS,FAIL,PASS,PASS
MSH2KO-2_S8_L002_R2_001,58110785,0,151,53,PASS,PASS,PASS,PASS,WARN,WARN,PASS,PASS,FAIL,FAIL,PASS
MSH2KO-3_S9_L002_R1_001,55424356,0,151,51,PASS,PASS,WARN,PASS,FAIL,WARN,PASS,PASS,FAIL,PASS,PASS
MSH2KO-3_S9_L002_R2_001,55424356,0,151,52,PASS,PASS,PASS,PASS,WARN,WARN,PASS,PASS,FAIL,WARN,PASS
MSH2R4-1_S10_L002_R1_001,57002848,0,151,51,PASS,PASS,WARN,PASS,WARN,WARN,PASS,PASS,FAIL,PASS,PASS
MSH2R4-1_S10_L002_R2_001,57002848,0,151,52,PASS,PASS,PASS,PASS,WARN,WARN,PASS,PASS,FAIL,WARN,PASS
MSH2R4-2_S11_L002_R1_001,54321380,0,151,49,PASS,PASS,WARN,PASS,FAIL,WARN,PASS,PASS,FAIL,PASS,PASS
MSH2R4-2_S11_L002_R2_001,54321380,0,151,50,PASS,PASS,PASS,PASS,WARN,WARN,PASS,PASS,FAIL,WARN,PASS
MSH2R4-3_S12_L002_R1_001,62018833,0,151,48,PASS,PASS,WARN,PASS,FAIL,WARN,PASS,PASS,FAIL,PASS,PASS
MSH2R4-3_S12_L002_R2_001,62018833,0,151,49,PASS,PASS,PASS,PASS,FAIL,WARN,PASS,PASS,FAIL,WARN,PASS
